x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
0.0,3.8826885682804755e-07,13.068750236609898,12.583867201194524,4.045454091644835,10.77841961323901
0.16722408026755853,4.021848482817522e-07,13.033536461707374,13.08620026828971,4.061755070124697,10.79848564821483
0.33444816053511706,4.1644739537092454e-07,12.998688114237499,13.929077853519807,4.078313613880685,10.821636723514228
0.5016722408026756,4.3107741919186225e-07,12.9641605653692,13.470125333164455,4.095217805180415,10.850278269462795
0.6688963210702341,4.4609886328285316e-07,12.929907672228094,12.50236857664791,4.112528731306304,10.886559507981827
0.8361204013377926,4.6153977021007725e-07,12.895880040037438,12.235452817137073,4.130276969549392,10.931981907224529
1.0033444816053512,4.774321929903944e-07,12.862026120608606,12.439295290134783,4.14846063460449,10.987070751002843
1.1705685618729098,4.938130746853248e-07,12.828291211982632,12.178948187075695,4.167045153962306,11.051162435928605
1.3377926421404682,5.107245591093851e-07,12.794617844628108,11.615670838950122,4.185964794410712,11.122362898540219
1.5050167224080266,5.282147359966074e-07,12.760945368246501,11.381871669962306,4.205125809469905,11.197722433990977
1.6722408026755853,5.463389029264815e-07,12.727208781717179,11.603451022471907,4.224410932786407,11.273648257425911
1.839464882943144,5.651587276360356e-07,12.69334164067624,12.12991758629689,4.243684826173361,11.346536077465313
2.0066889632107023,5.847455257082421e-07,12.659271512434133,12.547728941340974,4.262800021076691,11.413534646373462
2.1739130434782608,6.051792849215629e-07,12.624923513392716,12.64909877300327,4.281602881341062,11.47326085881366
2.3411371237458196,6.265508850536233e-07,12.590218274044352,12.47990445055088,4.299939166920696,11.526205744950053
2.508361204013378,6.489632327916851e-07,12.555072203230877,12.479216919816938,4.31765888492775,11.574610612850798
2.6755852842809364,6.725324274318282e-07,12.519397936694272,12.936813756087199,4.334620256849545,11.621789705620719
2.842809364548495,6.973897603480958e-07,12.483103814713036,14.018162245881625,4.350692780920497,11.671120832902854
3.0100334448160533,7.236834666335497e-07,12.44609417023404,15.681088810790083,4.365759495655167,11.725043760889156
