top_fraction,top_percent,cumulative_weight_mass
0.0172,1.72,0.24463771015871316
0.0173,1.73,0.24534361879341304
0.0174,1.7399999999999998,0.2460447023040615
0.0175,1.7500000000000002,0.2467441403423436
0.0176,1.76,0.24743904126808047
0.0177,1.77,0.24812976649263874
0.0178,1.78,0.24881491769338027
0.0179,1.79,0.2494995933957398
0.018,1.7999999999999998,0.2501838826574385
0.0181,1.81,0.2508680309401825
0.0182,1.82,0.25154915335588157
0.0183,1.83,0.25222942407708615
0.0184,1.8399999999999999,0.25290966365719214
0.0185,1.8499999999999999,0.2535884827375412
0.0186,1.8599999999999999,0.2542658119346015
0.0187,1.87,0.2549422064330429
0.0188,1.8800000000000001,0.255612313922029
0.0189,1.8900000000000001,0.25628180819330737
0.019,1.9,0.2569509858149104
0.0191,1.91,0.25761609157780185
0.0192,1.92,0.2582801579264924
0.0193,1.9300000000000002,0.25893858406925574
0.0194,1.94,0.2595955750439316
0.0195,1.95,0.2602457297616638
0.0196,1.96,0.26089293987024575
0.0197,1.97,0.261539330764208
0.0198,1.9800000000000002,0.2621777525055222
0.0199,1.9900000000000002,0.2628117765416391
0.02,2.0,0.26344430760946125
0.0201,2.01,0.2640722659416497
0.0202,2.02,0.2646993864327669
0.0203,2.03,0.26532288594171405
0.0204,2.04,0.26594629033934325
0.0205,2.0500000000000003,0.26656791841378435
0.0206,2.06,0.2671886981697753
0.0207,2.07,0.2678089429391548
0.0208,2.08,0.2684275525971316
0.0209,2.09,0.2690456810523756
0.021,2.1,0.2696633051382378
0.0211,2.11,0.27027716155862436
0.0212,2.12,0.2708894371171482
0.0213,2.13,0.2715014604618773
0.0214,2.1399999999999997,0.27211346506373957
0.0215,2.15,0.2727236002101563
0.0216,2.16,0.2733323125867173
0.0217,2.17,0.27393882296746597
0.0218,2.18,0.27454427466727793
0.0219,2.19,0.27514959243126214
0.022,2.1999999999999997,0.27575448545394465
0.0221,2.21,0.27635793574154377
0.0222,2.22,0.2769597262958996
0.0223,2.23,0.27755631000036374
0.0224,2.2399999999999998,0.27815246605314314
0.0225,2.25,0.278747976582963
0.0226,2.26,0.27934089390328154
0.0227,2.27,0.27993218041956425
0.0228,2.2800000000000002,0.2805234444094822
0.0229,2.29,0.2811124707222916
0.023,2.3,0.28170059440890327
0.0231,2.31,0.28228771389694884
0.0232,2.32,0.28286508744349703
0.0233,2.33,0.28344229800859466
0.0234,2.34,0.28401821095030755
0.0235,2.35,0.28459360130364075
0.0236,2.36,0.2851666303467937
0.0237,2.37,0.28573944518575445
0.0238,2.3800000000000003,0.28631112491711974
0.0239,2.39,0.28688254731241614
0.024,2.4,0.28745185484876856
0.0241,2.41,0.28802037675632164
0.0242,2.42,0.2885883264243603
