top_fraction,top_percent,cumulative_weight_mass
0.00828,0.828,0.013078419779958494
0.0083,0.83,0.01310547100911208
0.00832,0.832,0.01313252081945393
0.00835,0.835,0.013173074920814543
0.00837,0.8370000000000001,0.013200097877415828
0.0084,0.84,0.01324062932144443
0.00842,0.8420000000000001,0.013267646570056968
0.00844,0.844,0.01329464448735962
0.00847,0.847,0.013335131182429905
0.00849,0.849,0.013362113373659668
0.00851,0.851,0.013389084758273384
0.00854,0.8540000000000001,0.013429538428681553
0.00856,0.856,0.01345650267739984
0.00859,0.859,0.013496933193891891
0.00861,0.861,0.013523880295906565
0.00863,0.8630000000000001,0.013550825020502089
0.00866,0.8659999999999999,0.013591239859124471
0.00868,0.868,0.013618175397823507
0.00871,0.8710000000000001,0.013658564216711966
0.00873,0.873,0.0136854786242111
0.00876,0.876,0.01372583815282269
0.00878,0.878,0.013752740806921793
0.00881,0.881,0.013793079609058623
0.00883,0.8829999999999999,0.013819959707689122
0.00886,0.886,0.01386027489479602
0.00888,0.8880000000000001,0.013887146945307904
0.00891,0.8909999999999999,0.013927442529166001
0.00893,0.893,0.01395429698004591
0.00896,0.8959999999999999,0.013994566761539318
0.00898,0.898,0.01402140162736032
0.00901,0.901,0.014061621835026017
0.00903,0.903,0.014088426264606824
0.00906,0.906,0.014128625763078162
0.00908,0.9079999999999999,0.01415542097765865
0.00911,0.911,0.014195601735991659
0.00913,0.9129999999999999,0.014222375916688179
0.00916,0.9159999999999999,0.014262523770412372
0.00919,0.919,0.014302666124422103
0.00921,0.9209999999999999,0.014329421161164646
0.00924,0.924,0.014369537364473217
0.00926,0.9259999999999999,0.014396273181773722
0.00929,0.9289999999999999,0.014436370579460345
0.00932,0.932,0.014476452607596002
0.00934,0.9339999999999999,0.01450316953832953
0.00937,0.9369999999999999,0.01454323627967824
0.0094,0.9400000000000001,0.014583295645934413
0.00942,0.942,0.014609997317165835
0.00945,0.9450000000000001,0.014650026525487192
0.00947,0.947,0.014676702782708162
0.0095,0.95,0.014716709702042863
0.00953,0.9530000000000001,0.01475669528645085
0.00956,0.9560000000000001,0.01479667384228378
0.00958,0.958,0.01482332362957095
