top_fraction,top_percent,cumulative_weight_mass
0.00713,0.713,0.013893750037823338
0.00715,0.715,0.013931013616456767
0.00717,0.717,0.01396827708776982
0.00719,0.719,0.014005540468133404
0.00721,0.721,0.014042803726624697
0.00723,0.7230000000000001,0.014080066932365298
0.00725,0.7250000000000001,0.014117330101726111
0.00727,0.7270000000000001,0.014154593163766549
0.00729,0.729,0.014191856136676506
0.00731,0.731,0.014229119004085078
0.00733,0.733,0.014266381800553063
0.00736,0.736,0.014322275825179531
0.00738,0.738,0.014359538407006767
0.0074,0.74,0.014396800883332617
0.00742,0.742,0.01443406328871788
0.00744,0.744,0.014471325570411864
0.00746,0.746,0.014508587621094193
0.00748,0.748,0.014545849655405618
0.0075,0.75,0.014583111582396668
0.00752,0.752,0.01462037338387745
0.00754,0.754,0.014657635148978443
0.00757,0.757,0.01471352771477541
0.00759,0.759,0.01475078933799523
0.00761,0.761,0.014788050890274462
0.00763,0.763,0.01482531233705231
0.00765,0.765,0.014862573674690793
0.00767,0.767,0.014899834906827891
0.00769,0.769,0.014937096102585201
0.00772,0.772,0.014992987551522674
0.00774,0.774,0.01503024839257705
0.00776,0.776,0.015067509215441532
0.00778,0.7779999999999999,0.015104769965546438
0.0078,0.7799999999999999,0.015142030610149959
0.00783,0.783,0.015197921207800391
0.00785,0.7849999999999999,0.01523518146314018
0.00787,0.787,0.015272441683919169
0.00789,0.7889999999999999,0.015309701760997996
0.00791,0.791,0.01534696157250437
0.00794,0.7939999999999999,0.015402851100589032
0.00796,0.796,0.015440110681083752
0.00798,0.7979999999999999,0.015477370190637885
0.008,0.8,0.015514629645622335
0.00803,0.803,0.015570518729873584
0.00805,0.8049999999999999,0.015607777937475475
0.00807,0.807,0.01564503707231779
0.00809,0.8089999999999999,0.015682296172599308
0.00812,0.812,0.015738184672954958
0.00814,0.814,0.015775443489474128
0.00816,0.8160000000000001,0.01581270218048303
0.00819,0.819,0.015868589933234034
0.00821,0.8210000000000001,0.015905848285910906
0.00823,0.823,0.015943106533086393
0.00825,0.8250000000000001,0.0159803646911314
0.00828,0.828,0.01603625169809675
0.0083,0.83,0.016073509661509888
0.00832,0.832,0.01611076758854324
0.00835,0.835,0.01616665422261576
0.00837,0.8370000000000001,0.01620391188407666
0.0084,0.84,0.016259797966995393
0.00842,0.8420000000000001,0.016297055166432983
0.00844,0.844,0.016334312293110997
0.00847,0.847,0.016390197893997538
0.00849,0.849,0.01642745484423358
0.00851,0.851,0.01646471161802765
0.00854,0.8540000000000001,0.016520596691407263
0.00856,0.856,0.016557853337872075
0.00859,0.859,0.016613737911029602
0.00861,0.861,0.016650994131850894
0.00863,0.8630000000000001,0.016688250265360693
0.00866,0.8659999999999999,0.016744134254622622
0.00868,0.868,0.01678139017712965
0.00871,0.8710000000000001,0.016837273915371043
0.00873,0.873,0.016874529639608227
